1751181476.63, -0.98, 0.24, 0.23, 1.60, -7.03, 0.00, 0.97, -4.26, 0.00
1751181476.64, -1.15, 0.15, 0.24, 1.64, -7.03, 0.00, 1.38, -5.94, 0.00
1751181476.65, -0.87, -0.40, 0.32, 1.38, -7.18, 0.01, 1.38, -6.69, 0.00
1751181476.66, -0.82, -0.62, 0.34, 1.49, -7.20, 0.01, 1.44, -7.00, 0.01
1751181476.67, -0.62, -0.81, 0.43, 1.51, -7.22, 0.01, 1.48, -7.13, 0.01
1751181476.67, -0.89, -0.83, 0.27, 1.59, -7.18, 0.01, 1.55, -7.16, 0.01
1751181476.68, -0.56, -0.64, 0.27, 1.73, -7.25, 0.01, 1.66, -7.21, 0.01
1751181476.69, -0.82, -0.45, 0.32, 1.80, -7.22, 0.01, 1.74, -7.22, 0.01
1751181476.69, -0.67, -0.28, 0.28, 1.84, -7.21, 0.01, 1.80, -7.21, 0.01
1751181476.70, -0.76, -0.30, 0.11, 1.85, -7.20, 0.01, 1.83, -7.20, 0.01
1751181476.71, -0.96, -0.32, 0.34, 1.86, -7.19, 0.01, 1.85, -7.19, 0.01
1751181476.71, -0.79, -0.05, 0.22, 1.87, -7.19, 0.01, 1.86, -7.19, 0.01
1751181476.72, -1.05, -0.05, 0.22, 1.83, -7.21, 0.01, 1.84, -7.20, 0.01
1751181476.73, -0.88, 0.06, 0.31, 1.73, -7.22, 0.01, 1.77, -7.21, 0.01
1751181476.74, -0.92, -0.08, 0.24, 1.80, -7.24, 0.01, 1.79, -7.23, 0.01
1751181476.74, -1.07, -0.20, 0.23, 1.79, -7.26, 0.01, 1.79, -7.25, 0.01
1751181476.75, -0.92, -0.37, 0.23, 1.78, -7.24, 0.01, 1.78, -7.25, 0.01
1751181476.76, -1.00, -0.30, 0.23, 1.80, -7.24, 0.01, 1.79, -7.24, 0.01
1751181476.76, -0.65, -0.32, 0.30, 1.80, -7.24, 0.01, 1.80, -7.24, 0.01
1751181476.77, -0.67, -0.37, 0.26, 1.83, -7.23, 0.01, 1.82, -7.24, 0.01
1751181476.78, -0.80, -0.46, 0.32, 1.90, -7.11, 0.01, 1.87, -7.16, 0.01
1751181476.79, -0.79, -0.74, 0.19, 1.93, -7.09, 0.01, 1.91, -7.12, 0.01
1751181476.79, -0.74, -0.54, 0.18, 1.91, -7.08, 0.01, 1.91, -7.10, 0.01
1751181476.80, -0.77, -0.45, 0.40, 1.89, -7.09, 0.01, 1.90, -7.09, 0.01
1751181476.81, -0.78, -0.20, 0.25, 1.86, -7.13, 0.01, 1.87, -7.12, 0.01
1751181476.82, -0.79, -0.45, 0.39, 1.87, -7.19, 0.01, 1.87, -7.16, 0.01
1751181476.82, -0.93, -0.21, 0.17, 1.85, -7.24, 0.01, 1.86, -7.21, 0.01
1751181476.83, -0.89, -0.02, 0.21, 1.86, -7.28, 0.01, 1.86, -7.25, 0.01
1751181476.84, -1.08, -0.18, 0.40, 1.86, -7.29, 0.01, 1.86, -7.27, 0.01
1751181476.84, -0.94, 0.11, 0.39, 1.88, -7.29, 0.01, 1.87, -7.28, 0.01
1751181476.85, -1.08, -0.09, 0.35, 1.91, -7.27, 0.01, 1.89, -7.28, 0.01
1751181476.86, -0.99, -0.11, 0.37, 1.91, -7.25, 0.01, 1.90, -7.26, 0.01
1751181476.87, -0.76, -0.37, 0.37, 1.91, -7.26, 0.01, 1.90, -7.26, 0.01
1751181476.87, -0.74, -0.33, 0.32, 1.86, -7.28, 0.01, 1.88, -7.27, 0.01
1751181476.88, -0.86, -0.38, 0.37, 1.83, -7.29, 0.01, 1.85, -7.28, 0.01
1751181476.89, -0.78, -0.34, 0.31, 1.82, -7.35, 0.01, 1.83, -7.32, 0.01
1751181476.89, -0.74, -0.38, 0.40, 1.79, -7.32, 0.01, 1.80, -7.32, 0.01
1751181476.90, -0.82, -0.56, 0.11, 1.82, -7.31, 0.01, 1.81, -7.31, 0.01
1751181476.91, -0.83, -0.33, 0.18, 1.85, -7.30, 0.01, 1.83, -7.31, 0.01
1751181476.91, -0.91, -0.24, 0.27, 1.81, -7.29, 0.01, 1.82, -7.30, 0.01
1751181476.92, -0.89, -0.18, 0.18, 1.82, -7.30, 0.01, 1.82, -7.30, 0.01
1751181476.93, -0.80, -0.15, 0.21, 1.86, -7.26, 0.01, 1.84, -7.28, 0.01
1751181476.94, -1.06, -0.08, 0.25, 1.84, -7.26, 0.00, 1.84, -7.27, 0.01
1751181476.94, -0.92, -0.24, 0.46, 1.90, -7.26, 0.01, 1.88, -7.26, 0.01
1751181476.95, -0.98, -0.34, 0.28, 1.89, -7.24, 0.01, 1.88, -7.25, 0.01
