1751184725.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1751184725.17, 3.63, -7.80, -2.50, -6.88, 7.70, -0.07, -5.54, 6.21, -0.05
1751184725.20, -0.15, 1.60, 1.90, -8.64, 10.51, -0.02, -8.04, 9.67, -0.02
1751184725.22, -5.40, 3.83, 1.78, -10.20, 12.53, 0.03, -9.78, 11.97, 0.02
1751184725.25, -1.83, -3.83, -1.88, -11.57, 13.83, -0.02, -11.22, 13.46, -0.01
1751184725.28, 2.95, -1.82, -1.11, -12.26, 14.71, -0.05, -12.06, 14.47, -0.04
1751184725.30, -0.85, 3.06, 4.89, -12.50, 15.53, 0.08, -12.41, 15.32, 0.06
1751184725.33, -1.74, 0.52, 3.63, -13.19, 16.04, 0.18, -13.04, 15.90, 0.16
1751184725.36, -0.17, -1.27, 0.18, -13.40, 16.31, 0.19, -13.33, 16.23, 0.18
1751184725.39, 0.22, 1.18, -1.09, -13.47, 16.45, 0.16, -13.44, 16.41, 0.16
1751184725.41, 1.92, 2.12, -0.08, -13.48, 16.59, 0.15, -13.48, 16.55, 0.15
1751184725.44, -1.24, 1.06, -1.93, -13.41, 16.60, 0.10, -13.42, 16.59, 0.11
1751184725.47, -3.85, 2.37, 0.54, -13.45, 16.83, 0.12, -13.44, 16.78, 0.12
1751184725.49, 2.15, -4.50, -9.52, -14.67, 17.02, -0.14, -14.43, 16.97, -0.09
1751184725.52, 5.29, 0.87, -22.05, -15.20, 17.09, -0.74, -15.05, 17.07, -0.61
1751184725.55, -23.83, 32.18, -12.63, -14.60, 17.83, -1.09, -14.68, 17.68, -1.00
1751184725.57, -120.55, 83.07, 18.52, -12.87, 20.65, -0.58, -13.22, 20.07, -0.66
1751184725.60, -202.69, 54.71, 38.15, -18.23, 22.60, 0.45, -17.25, 22.11, 0.23
1751184725.63, -211.24, 0.23, -2.66, -24.41, 22.46, 0.37, -23.01, 22.39, 0.35
1751184725.66, -230.33, 14.50, -32.11, -30.18, 23.09, -0.49, -28.78, 22.95, -0.33
1751184725.68, -213.38, 21.34, -47.21, -35.81, 23.18, -1.77, -34.44, 23.14, -1.49
1751184725.71, -143.48, -32.63, -64.36, -40.31, 21.78, -3.50, -39.16, 22.05, -3.11
1751184725.74, -70.11, -43.31, -96.05, -42.97, 19.86, -6.10, -42.22, 20.29, -5.52
1751184725.76, -42.40, -43.57, -74.94, -44.10, 18.03, -8.16, -43.74, 18.47, -7.65
1751184725.79, -53.16, 17.39, -31.98, -46.08, 17.84, -9.03, -45.63, 17.96, -8.76
1751184725.82, -50.75, 13.69, -5.52, -48.08, 17.89, -9.18, -47.60, 17.90, -9.10
1751184725.85, -23.49, -5.02, 0.85, -49.15, 17.35, -9.16, -48.85, 17.46, -9.14
1751184725.87, -4.94, -4.97, 8.35, -49.31, 16.60, -8.93, -49.22, 16.77, -8.97
1751184725.90, 5.32, -1.74, 7.92, -49.56, 15.74, -8.72, -49.50, 15.94, -8.77
1751184725.93, -7.25, -4.88, 11.24, -50.14, 14.70, -8.41, -50.01, 14.94, -8.48
1751184725.95, -14.54, 3.02, 15.09, -50.70, 14.11, -8.00, -50.56, 14.28, -8.10
1751184725.98, 4.72, 6.94, 10.90, -50.58, 13.79, -7.71, -50.57, 13.88, -7.79
